,Unnamed: 0,id,title,month,year,adjusted_budget,director,actor1,actor2,actor3,original_language,production_companies,production_countries,runtime,popularity,vote_average,vote_count,adjusted_revenue,prod_company,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_Foreign,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_TV Movie,genre_Thriller,genre_War,genre_Western,high_prod,director_gender_1.0,director_gender_2.0,actor1_gender_1.0,actor1_gender_2.0,actor2_gender_1.0,actor2_gender_2.0,actor3_gender_1.0,actor3_gender_2.0,director_noms,director_wins,prev_yr_gross_per_movie,prod_company_dom_box_office,prod_company_dom_box_office_per_movie,star_power,R_rated,PG_rated,PG13_rated,G_rated
4903,4903,238636.0,The Purge: Anarchy,7,2014,9318712.39,James DeMonaco,Frank Grillo,Carmen Ejogo,Zach Gilford,en,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Why Not Productions', 'id': 729}, {'name': 'Platinum Dunes', 'id': 2481}, {'name': 'Blumhouse Productions', 'id': 3172}, {'name': '5150 Action', 'id': 47354}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",104.0,27.756026,6.6,2008.0,112635118.25,Universal Pictures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,1,0,0,1,5,1,15878779.0698,14174036096,80079299,0,1,0,0,0
4904,4904,214075.0,Words and Pictures,9,2013,0.0,Fred Schepisi,Clive Owen,Juliette Binoche,Keegan Connor Tracy,en,"[{'name': 'Lascaux Films', 'id': 30997}, {'name': 'Latitude Productions', 'id': 30998}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",111.0,3.352204,6.5,71.0,3520962.36,Lascaux Films,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,0,32,12,16199701.0463,0,0,0,0,0,1,0
4905,4905,118340.0,Guardians of the Galaxy,7,2014,176020122.94,James Gunn,Chris Pratt,Zoe Saldana,Dave Bautista,en,"[{'name': 'Marvel Studios', 'id': 420}, {'name': 'Moving Picture Company (MPC)', 'id': 20478}, {'name': 'Bulletproof Cupid', 'id': 54850}, {'name': 'Revolution Sun Studios', 'id': 76043}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",121.0,53.291601,7.9,10014.0,800714119.7,Marvel Studios,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,1,0,0,1,22,13,15878779.0698,9590862433,191817248,0,0,0,1,0
4906,4906,262958.0,Jimmy's Hall,5,2014,0.0,Ken Loach,Barry Ward,Simone Kirby,Jim Norton,en,"[{'name': 'Why Not Productions', 'id': 729}, {'name': 'Element Pictures', 'id': 3353}, {'name': 'Sixteen Films', 'id': 12695}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'IE', 'name': 'Ireland'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",106.0,2.839854,6.5,50.0,2698284.94,Why Not Productions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,1,0,0,1,169,98,15878779.0698,239031999,9959666,0,0,0,1,0
4907,4907,138103.0,The Expendables 3,8,2014,93187123.91,Patrick Hughes,Sylvester Stallone,Jason Statham,Harrison Ford,en,"[{'name': 'Davis-Films', 'id': 342}, {'name': 'Nu Image Films', 'id': 925}, {'name': 'LionsGate', 'id': 7571}, {'name': 'Millennium Films', 'id': 10254}, {'name': 'Ex3 Productions', 'id': 28384}, {'name': 'Fipex Holding', 'id': 40822}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",127.0,14.753545,6.1,1830.0,213473626.72,Davis-Films,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,1,0,0,15878779.0698,0,0,0,0,0,1,0
4908,4908,157849.0,A Most Wanted Man,7,2014,15531187.32,Anton Corbijn,Philip Seymour Hoffman,Rachel McAdams,Robin Wright,en,"[{'name': 'Senator Film Produktion', 'id': 191}, {'name': 'Lionsgate', 'id': 1632}, {'name': 'FilmNation Entertainment', 'id': 7493}, {'name': 'Film4', 'id': 9349}, {'name': 'Demarest Films', 'id': 13241}, {'name': 'The Ink Factory', 'id': 28275}, {'name': 'Potboiler Productions', 'id': 36615}, {'name': 'Amusement Park Films', 'id': 36616}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'DE', 'name': 'Germany'}]",121.0,10.432407,6.5,545.0,32672290.92,Senator Film Produktion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,0,1,1,0,1,0,32,17,15878779.0698,0,0,167,0,0,1,0
4909,4909,231576.0,Wish I Was Here,1,2014,5694768.68,Zach Braff,Zach Braff,Kate Hudson,Joey King,en,"[{'name': 'Double Feature Films', 'id': 215}, {'name': 'Wild Bunch', 'id': 856}, {'name': 'Worldview Entertainment', 'id': 9015}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",120.0,6.149295,6.4,304.0,5677476.26,Double Feature Films,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,1,0,1,0,42,11,15878779.0698,298535978,27139634,0,1,0,0,0
4910,4910,27906.0,Call of the Wild,6,2009,0.0,Richard Gabai,Christopher Lloyd,Ariel Gade,Kameron Knox,en,"[{'name': 'Braeburn Entertainment', 'id': 7425}, {'name': '\xa0Check Entertainment', 'id': 8054}, {'name': 'Call of the Wild Productions', 'id': 76723}, {'name': '21st Century 3D', 'id': 76724}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",87.0,1.409435,6.1,5.0,308728.86,Braeburn Entertainment,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,0,0,0,15866062.603,0,0,0,0,0,0,0
4911,4911,238603.0,Earth to Echo,6,2014,13460362.34,Dave Green,Teo Halm,Astro,Resse Hartwig,en,"[{'name': 'Walt Disney Studios Motion Pictures', 'id': 3036}, {'name': 'Panay Films', 'id': 10426}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",89.0,12.412221,5.7,294.0,46904185.7,Walt Disney Studios Motion Pictures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,3,2,15878779.0698,0,0,0,0,1,0,0
4912,4912,243683.0,Step Up All In,7,2014,46593561.95,Trish Sie,Ryan Guzman,Briana Evigan,Stephen Boss,en,"[{'name': 'Summit Entertainment', 'id': 491}, {'name': 'Offspring Entertainment', 'id': 2378}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",112.0,8.588925999999999,6.7,649.0,89216985.89,Summit Entertainment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,0,2,1,15878779.0698,2675183670,55732993,0,0,0,1,0
4913,4913,157845.0,The Rover,5,2014,12683802.98,David Michôd,Guy Pearce,Robert Pattinson,Scoot McNairy,en,"[{'name': 'Porchlight Films', 'id': 6237}, {'name': 'FilmNation Entertainment', 'id': 7493}, {'name': 'Screen Australia', 'id': 7584}, {'name': 'Screen NSW', 'id': 10951}, {'name': 'Blue-Tongue Films', 'id': 32299}, {'name': 'Lava Bear Films', 'id': 32300}, {'name': 'South Australian Film Corporation, The', 'id': 33905}, {'name': 'A24', 'id': 41077}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}]",103.0,6.561373,6.1,295.0,2376709.64,Porchlight Films,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,1,33,19,15878779.0698,0,0,356,0,0,1,0
4914,4914,239566.0,Get on Up,8,2014,0.0,Tate Taylor,Chadwick Boseman,Nelsan Ellis,Dan Aykroyd,en,"[{'name': 'Universal Studios', 'id': 13}, {'name': 'Imagine Films Entertainment', 'id': 11262}, {'name': 'Jagged Films', 'id': 27319}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",139.0,7.92736,6.4,158.0,33041667.08,Universal Studios,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,26,12,15878779.0698,0,0,0,0,0,1,0
4915,4915,229297.0,Magic in the Moonlight,7,2014,17394929.8,Woody Allen,Colin Firth,Emma Stone,Hamish Linklater,en,"[{'name': 'Perdido Productions', 'id': 12966}, {'name': 'Harbor Picture Company', 'id': 23716}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",97.0,6.626077,6.5,749.0,52836437.63,Perdido Productions,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,1,298,124,15878779.0698,0,0,184,0,0,1,0
4916,4916,228194.0,The Hundred-Foot Journey,8,2014,22779074.73,Lasse Hallström,Helen Mirren,Manish Dayal,Om Puri,en,"[{'name': 'Amblin Entertainment', 'id': 56}, {'name': 'Harpo Films', 'id': 3298}, {'name': 'Participant Media', 'id': 6735}, {'name': 'Imagenation Abu Dhabi FZ', 'id': 6736}, {'name': 'Reliance Entertainment', 'id': 7294}, {'name': 'Touchstone Pictures', 'id': 9195}, {'name': 'DreamWorks Studios', 'id': 31893}]","[{'iso_3166_1': 'IN', 'name': 'India'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'AE', 'name': 'United Arab Emirates'}]",122.0,14.466789000000002,7.3,516.0,92028312.0,Amblin Entertainment,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,1,0,1,29,13,15878779.0698,5320112959,98520610,0,0,0,1,0
4917,4917,242643.0,Batman: Assault on Arkham,8,2014,0.0,Ethan Spaulding,Kevin Conroy,Neal McDonough,Matthew Gray Gubler,en,"[{'name': 'Warner Bros. Animation', 'id': 2785}, {'name': 'Warner Premiere', 'id': 4811}, {'name': 'DC Entertainment', 'id': 9993}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",75.0,6.0955,7.3,298.0,4732896.37,Warner Bros. Animation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,1,0,1,0,0,15878779.0698,0,0,0,0,0,0,0
4918,4918,76757.0,Jupiter Ascending,2,2015,182016679.7,Lilly Wachowski,Mila Kunis,Channing Tatum,Sean Bean,en,"[{'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'Dune Entertainment', 'id': 444}, {'name': 'Anarchos Productions', 'id': 450}, {'name': 'Warner Bros.', 'id': 6194}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",124.0,21.463465,5.2,2816.0,190277465.2,Village Roadshow Pictures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,1,0,1,30,10,14675920.6799,0,0,460,0,0,1,0
4919,4919,243935.0,Rob the Mob,3,2014,0.0,Raymond De Felitta,Michael Pitt,Nina Arianda,Andy García,en,"[{'name': 'The Exchange', 'id': 25140}, {'name': 'RTM Film Inc', 'id': 44308}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",104.0,7.7311830000000015,6.2,96.0,214236.16,The Exchange,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,1,14,5,15878779.0698,0,0,0,1,0,0,0
4920,4920,227156.0,The Giver,8,2014,25885312.2,Phillip Noyce,Jeff Bridges,Meryl Streep,Brenton Thwaites,en,"[{'name': 'The Weinstein Company', 'id': 308}, {'name': 'Walden Media', 'id': 10221}, {'name': 'Tonik Productions', 'id': 17145}, {'name': 'Asis Productions', 'id': 53464}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",94.0,12.472206,6.4,1859.0,69352400.59,The Weinstein Company,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,1,0,0,1,32,22,15878779.0698,0,0,0,1,0,0,0
4921,4921,193893.0,Let's Be Cops,8,2014,17602012.29,Luke Greenfield,Jake Johnson,Damon Wayans Jr.,Nina Dobrev,en,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'WideAwake', 'id': 28787}, {'name': 'Genre Films', 'id': 28788}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",104.0,15.962793,6.4,1234.0,141459370.1,Twentieth Century Fox Film Corporation,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,1,0,4,3,15878779.0698,1593531455,54949360,0,1,0,0,0
4922,4922,189.0,Sin City: A Dame to Kill For,8,2014,67301811.71,Robert Rodriguez,Mickey Rourke,Jessica Alba,Josh Brolin,en,"[{'name': 'Miramax Films', 'id': 14}, {'name': 'Troublemaker Studios', 'id': 10807}, {'name': 'AR Films', 'id': 11005}, {'name': 'Aldamisa Entertainment', 'id': 11006}, {'name': 'Demarest Films', 'id': 13241}, {'name': 'Solipsist Film', 'id': 29076}, {'name': 'Residaco', 'id': 41658}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",102.0,20.623642,6.3,1314.0,40803137.72,Miramax Films,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,1,0,0,1,45,25,15878779.0698,365688790,30474065,117,1,0,0,0
4923,4923,249164.0,If I Stay,8,2014,11389537.37,R.J. Cutler,Chloë Grace Moretz,Jamie Blackley,Liana Liberato,en,"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",106.0,9.659244,7.3,1415.0,81667997.42,New Line Cinema,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,1,0,0,0,15878779.0698,4483364687,60586009,0,0,0,1,0
4924,4924,220289.0,Coherence,9,2013,0.0,James Ward Byrkit,Hugo Armstrong,Emily Baldoni,Nicholas Brendon,en,"[{'name': 'Ugly Duckling Films', 'id': 1436}, {'name': 'Bellanova Films', 'id': 29303}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",89.0,6.851242999999998,7.2,653.0,107974.55,Ugly Duckling Films,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,1,1,0,0,1,11,6,16199701.0463,0,0,0,0,0,0,0
4925,4925,282813.0,The Pyramid,12,2014,6730181.17,Grégory Levasseur,Ashley Grace,Denis O'Hare,James Buckley,en,"[{'name': 'Fox International Productions', 'id': 7485}, {'name': 'Sahara Productions', 'id': 12126}, {'name': 'Silvatar Media', 'id': 48244}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",89.0,9.312354,4.6,365.0,14356444.55,Fox International Productions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,1,0,1,0,0,15878779.0698,0,0,0,0,0,0,0
4926,4926,209189.0,Life of Crime,9,2013,12626510.24,Daniel Schechter,John Hawkes,Yasiin Bey,Jennifer Aniston,en,"[{'name': 'Gotham Group', 'id': 3672}, {'name': 'Abbolita Productions', 'id': 23700}, {'name': 'Starstream Entertainment', 'id': 23701}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",94.0,17.788579000000006,5.5,144.0,279311.03,Gotham Group,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,1,0,0,0,16199701.0463,242445931,24244593,205,1,0,0,0
4927,4927,256274.0,"As Above, So Below",8,2014,5177062.44,John Erick Dowdle,Perdita Weeks,Ben Feldman,Edwin Hodge,en,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Legendary Pictures', 'id': 923}, {'name': 'Brothers Dowdle Productions', 'id': 66930}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",93.0,10.846585,6.1,788.0,41520040.76,Universal Pictures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1,4,1,15878779.0698,14174036096,80079299,0,1,0,0,0
4928,4928,241848.0,The Guest,9,2014,5177062.44,Adam Wingard,Dan Stevens,Maika Monroe,Sheila Kelley,en,"[{'name': 'HanWay Films', 'id': 2395}, {'name': 'Snoot Entertainment', 'id': 15159}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",99.0,6.441964,6.5,661.0,2450988.06,HanWay Films,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,1,0,1,0,20,5,15878779.0698,114145218,4756050,0,1,0,0,0
4929,4929,204922.0,Before I Go to Sleep,9,2014,22779074.73,Rowan Joffe,Nicole Kidman,Colin Firth,Mark Strong,en,"[{'name': 'StudioCanal', 'id': 694}, {'name': 'Scott Free Productions', 'id': 1645}, {'name': 'Millennium Films', 'id': 10254}, {'name': 'Film i Väst', 'id': 17513}, {'name': 'Filmgate Films', 'id': 18230}, {'name': 'Clarius Entertainment', 'id': 36991}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'SE', 'name': 'Sweden'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",92.0,14.921298,6.2,672.0,15994176.15,StudioCanal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,1,0,1,11,4,15878779.0698,631315791,8417543,0,1,0,0,0
4930,4930,199933.0,Atlas Shrugged Part III: Who is John Galt?,9,2014,5177062.44,James Manera,Eric Allan Kramer,Rob Morrow,Stephen Tobolowsky,en,"[{'name': 'Atlas 3 Productions', 'id': 67480}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",99.0,1.845554,3.9,15.0,876687.9,Atlas 3 Productions,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,1,0,0,15878779.0698,0,0,0,1,0,0,0
4931,4931,192145.0,Third Person,9,2013,29461857.23,Paul Haggis,Liam Neeson,Mila Kunis,James Franco,en,"[{'name': 'Sony Pictures Classics', 'id': 58}, {'name': 'Hwy61', 'id': 6320}, {'name': 'Corsan', 'id': 7299}, {'name': 'Le Tax Shelter du Gouvernement Fédéral de Belgique', 'id': 11921}, {'name': 'Apulia Film Commission', 'id': 12032}, {'name': 'Italian Tax Credit', 'id': 21212}, {'name': 'Volten', 'id': 32874}, {'name': 'Lailaps Pictures', 'id': 32875}, {'name': 'Filmfinance XII', 'id': 88044}]","[{'iso_3166_1': 'BE', 'name': 'Belgium'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",137.0,8.808328,5.8,218.0,1840525.36,Sony Pictures Classics,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,1,0,0,1,89,43,16199701.0463,0,0,339,1,0,0,0
4932,4932,244517.0,God's Pocket,5,2014,0.0,John Slattery,Philip Seymour Hoffman,Richard Jenkins,Christina Hendricks,en,"[{'name': ""Cooper's Town Productions"", 'id': 213}, {'name': 'Park Pictures', 'id': 13466}, {'name': 'Shoestring Pictures', 'id': 32877}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",88.0,4.18526,5.7,67.0,175995.27,"s Town Productions"", ",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,1,0,35,10,15878779.0698,0,0,0,1,0,0,0
4933,4933,154400.0,The Drop,9,2014,13046197.35,Michaël R. Roskam,Tom Hardy,Noomi Rapace,James Gandolfini,en,"[{'name': 'Fox Searchlight Pictures', 'id': 43}, {'name': 'Chernin Entertainment', 'id': 7076}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",106.0,11.695036,6.7,859.0,19729302.45,Fox Searchlight Pictures,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,22,10,15878779.0698,835966117,18999229,169,1,0,0,0
4934,4934,244772.0,The Skeleton Twins,1,2014,0.0,Craig Johnson,Kristen Wiig,Bill Hader,Luke Wilson,en,"[{'name': 'Duplass Brothers Productions', 'id': 1974}, {'name': 'Venture Forth', 'id': 20313}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",90.0,9.44394,6.7,294.0,5471439.53,Duplass Brothers Productions,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1,0,0,15878779.0698,0,0,0,1,0,0,0
4935,4935,198663.0,The Maze Runner,9,2014,35204024.59,Wes Ball,Dylan O'Brien,Ki Hong Lee,Kaya Scodelario,en,"[{'name': 'Ingenious Media', 'id': 290}, {'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Gotham Group', 'id': 3672}, {'name': 'Dayday Films', 'id': 8569}, {'name': 'Temple Hill Entertainment', 'id': 12292}, {'name': 'TSG Entertainment', 'id': 22213}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",113.0,76.93789,7.0,5540.0,360654733.86,Ingenious Media,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,1,0,0,0,15878779.0698,1508655222,50288507,0,1,0,0,0
4936,4936,270302.0,The Riot Club,9,2014,0.0,Lone Scherfig,Max Irons,Sam Claflin,Douglas Booth,en,"[{'name': 'HanWay Films', 'id': 2395}, {'name': 'British Film Institute (BFI)', 'id': 7281}, {'name': 'Blueprint Pictures', 'id': 30037}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",107.0,6.967835000000001,5.9,378.0,2222037.65,HanWay Films,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,1,54,29,15878779.0698,114145218,4756050,0,1,0,0,0
4937,4937,169917.0,A Walk Among the Tombstones,9,2014,28991549.66,Scott Frank,Liam Neeson,Dan Stevens,David Harbour,en,"[{'name': 'Double Feature Films', 'id': 215}, {'name': 'Jersey Films', 'id': 216}, {'name': '1984 Private Defense Contractors', 'id': 8532}, {'name': 'Cross Creek Pictures', 'id': 10246}, {'name': 'Exclusive Media Group', 'id': 11448}, {'name': 'Traveling Picture Show Company (TPSC)', 'id': 39043}, {'name': 'Free State Pictures', 'id': 40106}, {'name': 'Da Vinci Media Ventures', 'id': 40107}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",113.0,14.914924,6.2,1145.0,55064892.77,Double Feature Films,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,1,25,9,15878779.0698,298535978,27139634,282,1,0,0,0
4938,4938,282296.0,My Old Lady,9,2014,5177062.44,Israel Horovitz,Maggie Smith,Kevin Kline,Kristin Scott Thomas,en,"[{'name': 'BBC Films', 'id': 288}, {'name': 'Cohen Media Group', 'id': 9122}, {'name': 'Deux Chevaux Films', 'id': 35758}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",107.0,11.127162,6.1,100.0,7793790.01,BBC Films,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,1,1,0,5,4,15878779.0698,350022234,5833703,0,0,0,1,0
4939,4939,244264.0,Laggies,9,2014,0.0,Lynn Shelton,Keira Knightley,Chloë Grace Moretz,Sam Rockwell,en,"[{'name': 'Anonymous Content', 'id': 10039}, {'name': 'A24', 'id': 41077}, {'name': 'Merced Media Partners', 'id': 45358}, {'name': 'PenLife Media', 'id': 60266}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",100.0,12.938085,6.1,432.0,1104765.45,Anonymous Content,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0,0,1,16,8,15878779.0698,403598554,14414234,0,1,0,0,0
